3115	0,1,2,3,4,5	3869,2309,2933,3115,3115,3115	-1,-1,-1,-1,-10,-10
3116	0,1,2,3,4,5	3870,2310,2934,3116,3116,3116	-1,-1,-1,-1,-10,-10
3117	0,1,2,3,4,5	3871,2311,2935,3117,3117,3117	-1,-1,-1,-1,-10,-10
3118	0,1,2,3,4,5	3872,2312,2936,3118,3118,3118	-1,-1,-1,-1,-10,-10
3119	0,1,2,3,4,5	3873,2313,2937,3119,3119,3113	-1,-1,-1,-1,-10,-1
3120	0,1,2,3,4,5	3120,2340,3120,3276,3120,3120	-1,-20,-1,-20,-10,-10
3121	0,1,2,3,4,5	3121,2341,3121,3277,3121,3121	-1,-20,-1,-20,-10,-10
3122	0,1,2,3,4,5	3122,2342,3122,3278,3122,3122	-1,-20,-1,-20,-10,-10
3123	0,1,2,3,4,5	3123,2343,3123,3279,3123,3123	-1,-20,-1,-20,-10,-10
3124	0,1,2,3,4,5	3124,2344,3124,3280,3124,3124	-1,-20,-1,-20,-10,-10
3125	0,1,2,3,4,5	3125,2345,3125,3281,3125,3125	-1,-20,-1,-20,-10,-10
3126	0,1,2,3,4,5	3126,2346,3126,3282,3126,3126	-1,-20,-1,-20,-10,-10
3127	0,1,2,3,4,5	3127,2347,3127,3283,3127,3127	-1,-20,-1,-20,-10,-10
3128	0,1,2,3,4,5	3128,2348,3128,3284,3128,3128	-1,-20,-1,-20,-10,-10
3129	0,1,2,3,4,5	3129,2349,3129,3285,3129,3129	-1,-20,-1,-20,-10,-10
3130	0,1,2,3,4,5	3130,2350,3130,3286,3130,3130	-1,-20,-1,-20,-10,-10
3131	0,1,2,3,4,5	3131,2351,3131,3287,3131,3131	-1,-20,-1,-20,-10,-10
3132	0,1,2,3,4,5	3132,2352,3132,3288,3132,3132	-1,-20,-1,-20,-10,-10
3133	0,1,2,3,4,5	3133,2353,3133,3289,3133,3133	-1,-20,-1,-20,-10,-10
3134	0,1,2,3,4,5	3134,2354,3134,3290,3134,3134	-1,-20,-1,-20,-10,-10
3135	0,1,2,3,4,5	3135,2355,3135,3291,3135,3135	-1,-20,-1,-20,-10,-10
3136	0,1,2,3,4,5	3136,2356,3136,3292,3136,3136	-1,-20,-1,-20,-10,-10
3137	0,1,2,3,4,5	3137,2357,3137,3293,3137,3137	-1,-20,-1,-20,-10,-10
3138	0,1,2,3,4,5	3138,2358,3138,3294,3138,3138	-1,-20,-1,-20,-10,-10
3139	0,1,2,3,4,5	3139,2359,3139,3295,3139,3139	-1,-20,-1,-20,-10,-10
3140	0,1,2,3,4,5	3140,2360,3140,3296,3145,3140	-1,-20,-1,-20,-1,-10
3141	0,1,2,3,4,5	3141,2361,3141,3297,3141,3141	-1,-20,-1,-20,-10,-10
3142	0,1,2,3,4,5	3142,2362,3142,3298,3142,3142	-1,-20,-1,-20,-10,-10
3143	0,1,2,3,4,5	3143,2363,3143,3299,3143,3143	-1,-20,-1,-20,-10,-10
3144	0,1,2,3,4,5	3144,2364,3144,3300,3144,3144	-1,-20,-1,-20,-10,-10
3145	0,1,2,3,4,5	3145,2365,3145,3301,3145,3140	-1,-20,-1,-20,-10,-1
3146	0,1,2,3,4,5	3146,2340,3146,3276,3146,3146	-1,-1,-1,-1,-10,-10
3147	0,1,2,3,4,5	3147,2341,3147,3277,3147,3147	-1,-1,-1,-1,-10,-10
3148	0,1,2,3,4,5	3148,2342,3148,3278,3148,3148	-1,-1,-1,-1,-10,-10
3149	0,1,2,3,4,5	3149,2343,3149,3279,3149,3149	-1,-1,-1,-1,-10,-10
3150	0,1,2,3,4,5	3150,2344,3150,3280,3150,3150	-1,-1,-1,-1,-10,-10
3151	0,1,2,3,4,5	3151,2345,3151,3281,3151,3151	-1,-1,-1,-1,-10,-10
3152	0,1,2,3,4,5	3152,2346,3152,3282,3152,3152	-1,-1,-1,-1,-10,-10
3153	0,1,2,3,4,5	3153,2347,3153,3283,3153,3153	-1,-1,-1,-1,-10,-10
3154	0,1,2,3,4,5	3154,2348,3154,3284,3154,3154	-1,-1,-1,-1,-10,-10
3155	0,1,2,3,4,5	3155,2349,3155,3285,3155,3155	-1,-1,-1,-1,-10,-10
3156	0,1,2,3,4,5	3156,2350,3156,3286,3156,3156	-1,-1,-1,-1,-10,-10
3157	0,1,2,3,4,5	3157,2351,3157,3287,3157,3157	-1,-1,-1,-1,-10,-10
3158	0,1,2,3,4,5	3158,2352,3158,3288,3158,3158	-1,-1,-1,-1,-10,-10
3159	0,1,2,3,4,5	3159,2353,3159,3289,3159,3159	-1,-1,-1,-1,-10,-10
3160	0,1,2,3,4,5	3160,2354,3160,3290,3160,3160	-1,-1,-1,-1,-10,-10
3161	0,1,2,3,4,5	3161,2355,3161,3291,3161,3161	-1,-1,-1,-1,-10,-10
3162	0,1,2,3,4,5	3162,2356,3162,3292,3162,3162	-1,-1,-1,-1,-10,-10
3163	0,1,2,3,4,5	3163,2357,3163,3293,3163,3163	-1,-1,-1,-1,-10,-10
3164	0,1,2,3,4,5	3164,2358,3164,3294,3164,3164	-1,-1,-1,-1,-10,-10
3165	0,1,2,3,4,5	3165,2359,3165,3295,3165,3165	-1,-1,-1,-1,-10,-10
3166	0,1,2,3,4,5	3166,2360,3166,3296,3171,3166	-1,-1,-1,-1,-1,-10
3167	0,1,2,3,4,5	3167,2361,3167,3297,3167,3167	-1,-1,-1,-1,-10,-10
3168	0,1,2,3,4,5	3168,2362,3168,3298,3168,3168	-1,-1,-1,-1,-10,-10
3169	0,1,2,3,4,5	3169,2363,3169,3299,3169,3169	-1,-1,-1,-1,-10,-10
3170	0,1,2,3,4,5	3170,2364,3170,3300,3170,3170	-1,-1,-1,-1,-10,-10
3171	0,1,2,3,4,5	3171,2365,3171,3301,3171,3166	-1,-1,-1,-1,-10,-1
3172	0,1,2,3,4,5	3172,2366,3172,3302,3172,3172	-1,-1,-1,-1,-10,-10
3173	0,1,2,3,4,5	3173,2367,3173,3303,3173,3173	-1,-1,-1,-1,-10,-10
3174	0,1,2,3,4,5	3174,2368,3174,3304,3174,3174	-1,-1,-1,-1,-10,-10
3175	0,1,2,3,4,5	3175,2369,3175,3305,3175,3175	-1,-1,-1,-1,-10,-10
3176	0,1,2,3,4,5	3176,2370,3176,3306,3176,3176	-1,-1,-1,-1,-10,-10
3177	0,1,2,3,4,5	3177,2371,3177,3307,3177,3177	-1,-1,-1,-1,-10,-10
3178	0,1,2,3,4,5	3178,2372,3178,3308,3178,3178	-1,-1,-1,-1,-10,-10
3179	0,1,2,3,4,5	3179,2373,3179,3309,3179,3179	-1,-1,-1,-1,-10,-10
3180	0,1,2,3,4,5	3180,2374,3180,3310,3180,3180	-1,-1,-1,-1,-10,-10
3181	0,1,2,3,4,5	3181,2375,3181,3311,3181,3181	-1,-1,-1,-1,-10,-10
3182	0,1,2,3,4,5	3182,2376,3182,3312,3182,3182	-1,-1,-1,-1,-10,-10
3183	0,1,2,3,4,5	3183,2377,3183,3313,3183,3183	-1,-1,-1,-1,-10,-10
3184	0,1,2,3,4,5	3184,2378,3184,3314,3184,3184	-1,-1,-1,-1,-10,-10
3185	0,1,2,3,4,5	3185,2379,3185,3315,3185,3185	-1,-1,-1,-1,-10,-10
3186	0,1,2,3,4,5	3186,2380,3186,3316,3186,3186	-1,-1,-1,-1,-10,-10
3187	0,1,2,3,4,5	3187,2381,3187,3317,3187,3187	-1,-1,-1,-1,-10,-10
3188	0,1,2,3,4,5	3188,2382,3188,3318,3188,3188	-1,-1,-1,-1,-10,-10
3189	0,1,2,3,4,5	3189,2383,3189,3319,3189,3189	-1,-1,-1,-1,-10,-10
3190	0,1,2,3,4,5	3190,2384,3190,3320,3190,3190	-1,-1,-1,-1,-10,-10
3191	0,1,2,3,4,5	3191,2385,3191,3321,3191,3191	-1,-1,-1,-1,-10,-10
3192	0,1,2,3,4,5	3192,2386,3192,3322,3197,3192	-1,-1,-1,-1,-1,-10
3193	0,1,2,3,4,5	3193,2387,3193,3323,3193,3193	-1,-1,-1,-1,-10,-10
3194	0,1,2,3,4,5	3194,2388,3194,3324,3194,3194	-1,-1,-1,-1,-10,-10
3195	0,1,2,3,4,5	3195,2389,3195,3325,3195,3195	-1,-1,-1,-1,-10,-10
3196	0,1,2,3,4,5	3196,2390,3196,3326,3196,3196	-1,-1,-1,-1,-10,-10
3197	0,1,2,3,4,5	3197,2391,3197,3327,3197,3192	-1,-1,-1,-1,-10,-1
3198	0,1,2,3,4,5	3198,2392,3198,3328,3198,3198	-1,-1,-1,-1,-10,-10
3199	0,1,2,3,4,5	3199,2393,3199,3329,3199,3199	-1,-1,-1,-1,-10,-10
3200	0,1,2,3,4,5	3200,2394,3200,3330,3200,3200	-1,-1,-1,-1,-10,-10
3201	0,1,2,3,4,5	3201,2395,3201,3331,3201,3201	-1,-1,-1,-1,-10,-10
3202	0,1,2,3,4,5	3202,2396,3202,3332,3202,3202	-1,-1,-1,-1,-10,-10
3203	0,1,2,3,4,5	3203,2397,3203,3333,3203,3203	-1,-1,-1,-1,-10,-10
3204	0,1,2,3,4,5	3204,2398,3204,3334,3204,3204	-1,-1,-1,-1,-10,-10
3205	0,1,2,3,4,5	3205,2399,3205,3335,3205,3205	-1,-1,-1,-1,-10,-10
3206	0,1,2,3,4,5	3206,2400,3206,3336,3206,3206	-1,-1,-1,-1,-10,-10
3207	0,1,2,3,4,5	3207,2401,3207,3337,3207,3207	-1,-1,-1,-1,-10,-10
3208	0,1,2,3,4,5	3208,2402,3208,3338,3208,3208	-1,-1,-1,-1,-10,-10
3209	0,1,2,3,4,5	3209,2403,3209,3339,3209,3209	-1,-1,-1,-1,-10,-10
3210	0,1,2,3,4,5	3210,2404,3210,3340,3210,3210	-1,-1,-1,-1,-10,-10
3211	0,1,2,3,4,5	3211,2405,3211,3341,3211,3211	-1,-1,-1,-1,-10,-10
3212	0,1,2,3,4,5	3212,2406,3212,3342,3212,3212	-1,-1,-1,-1,-10,-10
3213	0,1,2,3,4,5	3213,2407,3213,3343,3213,3213	-1,-1,-1,-1,-10,-10
3214	0,1,2,3,4,5	3214,2408,3214,3344,3214,3214	-1,-1,-1,-1,-10,-10
3215	0,1,2,3,4,5	3215,2409,3215,3345,3215,3215	-1,-1,-1,-1,-10,-10
3216	0,1,2,3,4,5	3216,2410,3216,3346,3216,3216	-1,-1,-1,-1,-10,-10
3217	0,1,2,3,4,5	3217,2411,3217,3347,3217,3217	-1,-1,-1,-1,-10,-10
3218	0,1,2,3,4,5	3218,2412,3218,3348,3223,3218	-1,-1,-1,-1,-1,-10
3219	0,1,2,3,4,5	3219,2413,3219,3349,3219,3219	-1,-1,-1,-1,-10,-10
3220	0,1,2,3,4,5	3220,2414,3220,3350,3220,3220	-1,-1,-1,-1,-10,-10
3221	0,1,2,3,4,5	3221,2415,3221,3351,3221,3221	-1,-1,-1,-1,-10,-10
3222	0,1,2,3,4,5	3222,2416,3222,3352,3222,3222	-1,-1,-1,-1,-10,-10
3223	0,1,2,3,4,5	3223,2417,3223,3353,3223,3218	-1,-1,-1,-1,-10,-1
3224	0,1,2,3,4,5	3224,2418,3224,3354,3224,3224	-1,-1,-1,-1,-10,-10
3225	0,1,2,3,4,5	3225,2419,3225,3355,3225,3225	-1,-1,-1,-1,-10,-10
3226	0,1,2,3,4,5	3226,2420,3226,3356,3226,3226	-1,-1,-1,-1,-10,-10
3227	0,1,2,3,4,5	3227,2421,3227,3357,3227,3227	-1,-1,-1,-1,-10,-10
3228	0,1,2,3,4,5	3228,2422,3228,3358,3228,3228	-1,-1,-1,-1,-10,-10
3229	0,1,2,3,4,5	3229,2423,3229,3359,3229,3229	-1,-1,-1,-1,-10,-10
3230	0,1,2,3,4,5	3230,2424,3230,3360,3230,3230	-1,-1,-1,-1,-10,-10
3231	0,1,2,3,4,5	3231,2425,3231,3361,3231,3231	-1,-1,-1,-1,-10,-10
3232	0,1,2,3,4,5	3232,2426,3232,3362,3232,3232	-1,-1,-1,-1,-10,-10
3233	0,1,2,3,4,5	3233,2427,3233,3363,3233,3233	-1,-1,-1,-1,-10,-10
3234	0,1,2,3,4,5	3234,2428,3234,3364,3234,3234	-1,-1,-1,-1,-10,-10
3235	0,1,2,3,4,5	3235,2429,3235,3365,3235,3235	-1,-1,-1,-1,-10,-10
3236	0,1,2,3,4,5	3236,2430,3236,3366,3236,3236	-1,-1,-1,-1,-10,-10
3237	0,1,2,3,4,5	3237,2431,3237,3367,3237,3237	-1,-1,-1,-1,-10,-10
3238	0,1,2,3,4,5	3238,2432,3238,3368,3238,3238	-1,-1,-1,-1,-10,-10
3239	0,1,2,3,4,5	3239,2433,3239,3369,3239,3239	-1,-1,-1,-1,-10,-10
3240	0,1,2,3,4,5	3240,2434,3240,3370,3240,3240	-1,-1,-1,-1,-10,-10
3241	0,1,2,3,4,5	3241,2435,3241,3371,3241,3241	-1,-1,-1,-1,-10,-10
3242	0,1,2,3,4,5	3242,2436,3242,3372,3242,3242	-1,-1,-1,-1,-10,-10
3243	0,1,2,3,4,5	3243,2437,3243,3373,3243,3243	-1,-1,-1,-1,-10,-10
3244	0,1,2,3,4,5	3244,2438,3244,3374,3249,3244	-1,-1,-1,-1,-1,-10
3245	0,1,2,3,4,5	3245,2439,3245,3375,3245,3245	-1,-1,-1,-1,-10,-10
3246	0,1,2,3,4,5	3246,2440,3246,3376,3246,3246	-1,-1,-1,-1,-10,-10
3247	0,1,2,3,4,5	3247,2441,3247,3377,3247,3247	-1,-1,-1,-1,-10,-10
3248	0,1,2,3,4,5	3248,2442,3248,3378,3248,3248	-1,-1,-1,-1,-10,-10
3249	0,1,2,3,4,5	3249,2443,3249,3379,3249,3244	-1,-1,-1,-1,-10,-1
3250	0,1,2,3,4,5	3250,2444,3250,3380,3250,3250	-1,-1,-1,-1,-10,-10
3251	0,1,2,3,4,5	3251,2445,3251,3381,3251,3251	-1,-1,-1,-1,-10,-10
3252	0,1,2,3,4,5	3252,2446,3252,3382,3252,3252	-1,-1,-1,-1,-10,-10
3253	0,1,2,3,4,5	3253,2447,3253,3383,3253,3253	-1,-1,-1,-1,-10,-10
3254	0,1,2,3,4,5	3254,2448,3254,3384,3254,3254	-1,-1,-1,-1,-10,-10
3255	0,1,2,3,4,5	3255,2449,3255,3385,3255,3255	-1,-1,-1,-1,-10,-10
3256	0,1,2,3,4,5	3256,2450,3256,3386,3256,3256	-1,-1,-1,-1,-10,-10
3257	0,1,2,3,4,5	3257,2451,3257,3387,3257,3257	-1,-1,-1,-1,-10,-10
3258	0,1,2,3,4,5	3258,2452,3258,3388,3258,3258	-1,-1,-1,-1,-10,-10
3259	0,1,2,3,4,5	3259,2453,3259,3389,3259,3259	-1,-1,-1,-1,-10,-10
3260	0,1,2,3,4,5	3260,2454,3260,3390,3260,3260	-1,-1,-1,-1,-10,-10
3261	0,1,2,3,4,5	3261,2455,3261,3391,3261,3261	-1,-1,-1,-1,-10,-10
3262	0,1,2,3,4,5	3262,2456,3262,3392,3262,3262	-1,-1,-1,-1,-10,-10
3263	0,1,2,3,4,5	3263,2457,3263,3393,3263,3263	-1,-1,-1,-1,-10,-10
3264	0,1,2,3,4,5	3264,2458,3264,3394,3264,3264	-1,-1,-1,-1,-10,-10
3265	0,1,2,3,4,5	3265,2459,3265,3395,3265,3265	-1,-1,-1,-1,-10,-10
3266	0,1,2,3,4,5	3266,2460,3266,3396,3266,3266	-1,-1,-1,-1,-10,-10
3267	0,1,2,3,4,5	3267,2461,3267,3397,3267,3267	-1,-1,-1,-1,-10,-10
3268	0,1,2,3,4,5	3268,2462,3268,3398,3268,3268	-1,-1,-1,-1,-10,-10
3269	0,1,2,3,4,5	3269,2463,3269,3399,3269,3269	-1,-1,-1,-1,-10,-10
3270	0,1,2,3,4,5	3270,2464,3270,3400,3275,3270	-1,-1,-1,-1,-1,-10
3271	0,1,2,3,4,5	3271,2465,3271,3401,3271,3271	-1,-1,-1,-1,-10,-10
3272	0,1,2,3,4,5	3272,2466,3272,3402,3272,3272	-1,-1,-1,-1,-10,-10
3273	0,1,2,3,4,5	3273,2467,3273,3403,3273,3273	-1,-1,-1,-1,-10,-10
3274	0,1,2,3,4,5	3274,2468,3274,3404,3274,3274	-1,-1,-1,-1,-10,-10
3275	0,1,2,3,4,5	3275,2469,3275,3405,3275,3270	-1,-1,-1,-1,-10,-1
3276	0,1,2,3,4,5	3276,2496,3120,3432,3276,3276	-1,-20,-20,-20,-10,-10
3277	0,1,2,3,4,5	3277,2497,3121,3433,3277,3277	-1,-20,-20,-20,-10,-10
3278	0,1,2,3,4,5	3278,2498,3122,3434,3278,3278	-1,-20,-20,-20,-10,-10
3279	0,1,2,3,4,5	3279,2499,3123,3435,3279,3279	-1,-20,-20,-20,-10,-10
3280	0,1,2,3,4,5	3280,2500,3124,3436,3280,3280	-1,-20,-20,-20,-10,-10
3281	0,1,2,3,4,5	3281,2501,3125,3437,3281,3281	-1,-20,-20,-20,-10,-10
3282	0,1,2,3,4,5	3282,2502,3126,3438,3282,3282	-1,-20,-20,-20,-10,-10
3283	0,1,2,3,4,5	3283,2503,3127,3439,3283,3283	-1,-20,-20,-20,-10,-10
3284	0,1,2,3,4,5	3284,2504,3128,3440,3284,3284	-1,-20,-20,-20,-10,-10
3285	0,1,2,3,4,5	3285,2505,3129,3441,3285,3285	-1,-20,-20,-20,-10,-10
3286	0,1,2,3,4,5	3286,2506,3130,3442,3286,3286	-1,-20,-20,-20,-10,-10
3287	0,1,2,3,4,5	3287,2507,3131,3443,3287,3287	-1,-20,-20,-20,-10,-10
3288	0,1,2,3,4,5	3288,2508,3132,3444,3288,3288	-1,-20,-20,-20,-10,-10
3289	0,1,2,3,4,5	3289,2509,3133,3445,3289,3289	-1,-20,-20,-20,-10,-10
3290	0,1,2,3,4,5	3290,2510,3134,3446,3290,3290	-1,-20,-20,-20,-10,-10
3291	0,1,2,3,4,5	3291,2511,3135,3447,3291,3291	-1,-20,-20,-20,-10,-10
3292	0,1,2,3,4,5	3292,2512,3136,3448,3292,3292	-1,-20,-20,-20,-10,-10
3293	0,1,2,3,4,5	3293,2513,3137,3449,3293,3293	-1,-20,-20,-20,-10,-10
3294	0,1,2,3,4,5	3294,2514,3138,3450,3294,3294	-1,-20,-20,-20,-10,-10
3295	0,1,2,3,4,5	3295,2515,3139,3451,3295,3295	-1,-20,-20,-20,-10,-10
3296	0,1,2,3,4,5	3296,2516,3140,3452,3296,3296	-1,-20,-20,-20,-10,-10
3297	0,1,2,3,4,5	3297,2517,3141,3453,3301,3297	-1,-20,-20,-20,-1,-10
3298	0,1,2,3,4,5	3298,2518,3142,3454,3298,3298	-1,-20,-20,-20,-10,-10
3299	0,1,2,3,4,5	3299,2519,3143,3455,3299,3299	-1,-20,-20,-20,-10,-10
3300	0,1,2,3,4,5	3300,2520,3144,3456,3300,3300	-1,-20,-20,-20,-10,-10
3301	0,1,2,3,4,5	3301,2521,3145,3457,3301,3297	-1,-20,-20,-20,-10,-1
3302	0,1,2,3,4,5	3302,2496,3120,3432,3302,3302	-1,-1,-1,-1,-10,-10
3303	0,1,2,3,4,5	3303,2497,3121,3433,3303,3303	-1,-1,-1,-1,-10,-10
3304	0,1,2,3,4,5	3304,2498,3122,3434,3304,3304	-1,-1,-1,-1,-10,-10
3305	0,1,2,3,4,5	3305,2499,3123,3435,3305,3305	-1,-1,-1,-1,-10,-10
3306	0,1,2,3,4,5	3306,2500,3124,3436,3306,3306	-1,-1,-1,-1,-10,-10
3307	0,1,2,3,4,5	3307,2501,3125,3437,3307,3307	-1,-1,-1,-1,-10,-10
3308	0,1,2,3,4,5	3308,2502,3126,3438,3308,3308	-1,-1,-1,-1,-10,-10
3309	0,1,2,3,4,5	3309,2503,3127,3439,3309,3309	-1,-1,-1,-1,-10,-10
3310	0,1,2,3,4,5	3310,2504,3128,3440,3310,3310	-1,-1,-1,-1,-10,-10
3311	0,1,2,3,4,5	3311,2505,3129,3441,3311,3311	-1,-1,-1,-1,-10,-10
3312	0,1,2,3,4,5	3312,2506,3130,3442,3312,3312	-1,-1,-1,-1,-10,-10
3313	0,1,2,3,4,5	3313,2507,3131,3443,3313,3313	-1,-1,-1,-1,-10,-10
3314	0,1,2,3,4,5	3314,2508,3132,3444,3314,3314	-1,-1,-1,-1,-10,-10
3315	0,1,2,3,4,5	3315,2509,3133,3445,3315,3315	-1,-1,-1,-1,-10,-10
3316	0,1,2,3,4,5	3316,2510,3134,3446,3316,3316	-1,-1,-1,-1,-10,-10
3317	0,1,2,3,4,5	3317,2511,3135,3447,3317,3317	-1,-1,-1,-1,-10,-10
3318	0,1,2,3,4,5	3318,2512,3136,3448,3318,3318	-1,-1,-1,-1,-10,-10
3319	0,1,2,3,4,5	3319,2513,3137,3449,3319,3319	-1,-1,-1,-1,-10,-10
3320	0,1,2,3,4,5	3320,2514,3138,3450,3320,3320	-1,-1,-1,-1,-10,-10
3321	0,1,2,3,4,5	3321,2515,3139,3451,3321,3321	-1,-1,-1,-1,-10,-10
3322	0,1,2,3,4,5	3322,2516,3140,3452,3322,3322	-1,-1,-1,-1,-10,-10
3323	0,1,2,3,4,5	3323,2517,3141,3453,3327,3323	-1,-1,-1,-1,-1,-10
3324	0,1,2,3,4,5	3324,2518,3142,3454,3324,3324	-1,-1,-1,-1,-10,-10
3325	0,1,2,3,4,5	3325,2519,3143,3455,3325,3325	-1,-1,-1,-1,-10,-10
3326	0,1,2,3,4,5	3326,2520,3144,3456,3326,3326	-1,-1,-1,-1,-10,-10
3327	0,1,2,3,4,5	3327,2521,3145,3457,3327,3323	-1,-1,-1,-1,-10,-1
3328	0,1,2,3,4,5	3328,2522,3146,3458,3328,3328	-1,-1,-1,-1,-10,-10
3329	0,1,2,3,4,5	3329,2523,3147,3459,3329,3329	-1,-1,-1,-1,-10,-10
3330	0,1,2,3,4,5	3330,2524,3148,3460,3330,3330	-1,-1,-1,-1,-10,-10
3331	0,1,2,3,4,5	3331,2525,3149,3461,3331,3331	-1,-1,-1,-1,-10,-10
3332	0,1,2,3,4,5	3332,2526,3150,3462,3332,3332	-1,-1,-1,-1,-10,-10
3333	0,1,2,3,4,5	3333,2527,3151,3463,3333,3333	-1,-1,-1,-1,-10,-10
3334	0,1,2,3,4,5	3334,2528,3152,3464,3334,3334	-1,-1,-1,-1,-10,-10
3335	0,1,2,3,4,5	3335,2529,3153,3465,3335,3335	-1,-1,-1,-1,-10,-10
3336	0,1,2,3,4,5	3336,2530,3154,3466,3336,3336	-1,-1,-1,-1,-10,-10
3337	0,1,2,3,4,5	3337,2531,3155,3467,3337,3337	-1,-1,-1,-1,-10,-10
3338	0,1,2,3,4,5	3338,2532,3156,3468,3338,3338	-1,-1,-1,-1,-10,-10
3339	0,1,2,3,4,5	3339,2533,3157,3469,3339,3339	-1,-1,-1,-1,-10,-10
3340	0,1,2,3,4,5	3340,2534,3158,3470,3340,3340	-1,-1,-1,-1,-10,-10
3341	0,1,2,3,4,5	3341,2535,3159,3471,3341,3341	-1,-1,-1,-1,-10,-10
3342	0,1,2,3,4,5	3342,2536,3160,3472,3342,3342	-1,-1,-1,-1,-10,-10
3343	0,1,2,3,4,5	3343,2537,3161,3473,3343,3343	-1,-1,-1,-1,-10,-10
3344	0,1,2,3,4,5	3344,2538,3162,3474,3344,3344	-1,-1,-1,-1,-10,-10
3345	0,1,2,3,4,5	3345,2539,3163,3475,3345,3345	-1,-1,-1,-1,-10,-10
3346	0,1,2,3,4,5	3346,2540,3164,3476,3346,3346	-1,-1,-1,-1,-10,-10
3347	0,1,2,3,4,5	3347,2541,3165,3477,3347,3347	-1,-1,-1,-1,-10,-10
3348	0,1,2,3,4,5	3348,2542,3166,3478,3348,3348	-1,-1,-1,-1,-10,-10
3349	0,1,2,3,4,5	3349,2543,3167,3479,3353,3349	-1,-1,-1,-1,-1,-10
3350	0,1,2,3,4,5	3350,2544,3168,3480,3350,3350	-1,-1,-1,-1,-10,-10
3351	0,1,2,3,4,5	3351,2545,3169,3481,3351,3351	-1,-1,-1,-1,-10,-10
3352	0,1,2,3,4,5	3352,2546,3170,3482,3352,3352	-1,-1,-1,-1,-10,-10
3353	0,1,2,3,4,5	3353,2547,3171,3483,3353,3349	-1,-1,-1,-1,-10,-1
3354	0,1,2,3,4,5	3354,2548,3172,3484,3354,3354	-1,-1,-1,-1,-10,-10
3355	0,1,2,3,4,5	3355,2549,3173,3485,3355,3355	-1,-1,-1,-1,-10,-10
3356	0,1,2,3,4,5	3356,2550,3174,3486,3356,3356	-1,-1,-1,-1,-10,-10
3357	0,1,2,3,4,5	3357,2551,3175,3487,3357,3357	-1,-1,-1,-1,-10,-10
3358	0,1,2,3,4,5	3358,2552,3176,3488,3358,3358	-1,-1,-1,-1,-10,-10
3359	0,1,2,3,4,5	3359,2553,3177,3489,3359,3359	-1,-1,-1,-1,-10,-10
3360	0,1,2,3,4,5	3360,2554,3178,3490,3360,3360	-1,-1,-1,-1,-10,-10
3361	0,1,2,3,4,5	3361,2555,3179,3491,3361,3361	-1,-1,-1,-1,-10,-10
3362	0,1,2,3,4,5	3362,2556,3180,3492,3362,3362	-1,-1,-1,-1,-10,-10
3363	0,1,2,3,4,5	3363,2557,3181,3493,3363,3363	-1,-1,-1,-1,-10,-10
3364	0,1,2,3,4,5	3364,2558,3182,3494,3364,3364	-1,-1,-1,-1,-10,-10
3365	0,1,2,3,4,5	3365,2559,3183,3495,3365,3365	-1,-1,-1,-1,-10,-10
3366	0,1,2,3,4,5	3366,2560,3184,3496,3366,3366	-1,-1,-1,-1,-10,-10
3367	0,1,2,3,4,5	3367,2561,3185,3497,3367,3367	-1,-1,-1,-1,-10,-10
3368	0,1,2,3,4,5	3368,2562,3186,3498,3368,3368	-1,-1,-1,-1,-10,-10
3369	0,1,2,3,4,5	3369,2563,3187,3499,3369,3369	-1,-1,-1,-1,-10,-10
3370	0,1,2,3,4,5	3370,2564,3188,3500,3370,3370	-1,-1,-1,-1,-10,-10
3371	0,1,2,3,4,5	3371,2565,3189,3501,3371,3371	-1,-1,-1,-1,-10,-10
3372	0,1,2,3,4,5	3372,2566,3190,3502,3372,3372	-1,-1,-1,-1,-10,-10
3373	0,1,2,3,4,5	3373,2567,3191,3503,3373,3373	-1,-1,-1,-1,-10,-10
3374	0,1,2,3,4,5	3374,2568,3192,3504,3374,3374	-1,-1,-1,-1,-10,-10
3375	0,1,2,3,4,5	3375,2569,3193,3505,3379,3375	-1,-1,-1,-1,-1,-10
3376	0,1,2,3,4,5	3376,2570,3194,3506,3376,3376	-1,-1,-1,-1,-10,-10
3377	0,1,2,3,4,5	3377,2571,3195,3507,3377,3377	-1,-1,-1,-1,-10,-10
3378	0,1,2,3,4,5	3378,2572,3196,3508,3378,3378	-1,-1,-1,-1,-10,-10
3379	0,1,2,3,4,5	3379,2573,3197,3509,3379,3375	-1,-1,-1,-1,-10,-1
3380	0,1,2,3,4,5	3380,2574,3198,3510,3380,3380	-1,-1,-1,-1,-10,-10
3381	0,1,2,3,4,5	3381,2575,3199,3511,3381,3381	-1,-1,-1,-1,-10,-10
3382	0,1,2,3,4,5	3382,2576,3200,3512,3382,3382	-1,-1,-1,-1,-10,-10
3383	0,1,2,3,4,5	3383,2577,3201,3513,3383,3383	-1,-1,-1,-1,-10,-10
3384	0,1,2,3,4,5	3384,2578,3202,3514,3384,3384	-1,-1,-1,-1,-10,-10
3385	0,1,2,3,4,5	3385,2579,3203,3515,3385,3385	-1,-1,-1,-1,-10,-10
3386	0,1,2,3,4,5	3386,2580,3204,3516,3386,3386	-1,-1,-1,-1,-10,-10
3387	0,1,2,3,4,5	3387,2581,3205,3517,3387,3387	-1,-1,-1,-1,-10,-10
3388	0,1,2,3,4,5	3388,2582,3206,3518,3388,3388	-1,-1,-1,-1,-10,-10
